questionCode,questionDescription,questionDetail,answer1Code,answer1Detail,answer2Code,answer2Detail,answer3Code,answer3Detail,answer4Code,answer4Detail,correctAnswerCode,,countDown
61acc08c-a9bb-4732-8ea1-7d23b0e10063,64. Have you ever been on a speedboat?,64. Have you ever been on a speedboat?,5c68383e-ba56-4b55-88bd-8239fbae1063,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491063,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031063,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031063,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491063,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10064,65. Do you like traveling?,65. Do you like traveling?,5c68383e-ba56-4b55-88bd-8239fbae1064,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491064,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031064,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031064,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491064,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10065,66. Do you have a habit of getting sick during travelling?,66. Do you have a habit of getting sick during travelling?,5c68383e-ba56-4b55-88bd-8239fbae1065,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491065,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031065,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031065,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491065,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10066,67. Best hotel you?ve lived at?,67. Best hotel you?ve lived at?,5c68383e-ba56-4b55-88bd-8239fbae1066,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491066,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031066,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031066,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491066,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10067,68. Worst hotel you?ve lived at?,68. Worst hotel you?ve lived at?,5c68383e-ba56-4b55-88bd-8239fbae1067,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491067,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031067,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031067,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491067,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10068,69. Worst country you?ve been to?,69. Worst country you?ve been to?,5c68383e-ba56-4b55-88bd-8239fbae1068,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491068,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031068,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031068,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491068,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10069,70. Best country you?ve been to?,70. Best country you?ve been to?,5c68383e-ba56-4b55-88bd-8239fbae1069,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491069,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031069,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031069,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491069,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10070,71. How is your country?s community?,71. How is your country?s community?,5c68383e-ba56-4b55-88bd-8239fbae1070,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491070,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031070,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031070,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491070,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10071,72. Do you see any tourists in your country?,72. Do you see any tourists in your country?,5c68383e-ba56-4b55-88bd-8239fbae1071,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491071,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031071,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031071,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491071,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10072,73. Post a picture of your country?s flag,73. Post a picture of your country?s flag,5c68383e-ba56-4b55-88bd-8239fbae1072,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491072,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031072,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031072,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491072,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10073,"74. If you were to design your country?s flag, how would it look like?","74. If you were to design your country?s flag, how would it look like?",5c68383e-ba56-4b55-88bd-8239fbae1073,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491073,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031073,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031073,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491073,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10074,"75. Do you go outside alot or not? (excluding work, school etc)","75. Do you go outside alot or not? (excluding work, school etc)",5c68383e-ba56-4b55-88bd-8239fbae1074,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491074,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031074,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031074,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491074,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10075,76. Where do you prefer to go when going outside?,76. Where do you prefer to go when going outside?,5c68383e-ba56-4b55-88bd-8239fbae1075,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491075,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031075,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031075,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491075,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10076,77. Who makes plans most the times? you or your friends?,77. Who makes plans most the times? you or your friends?,5c68383e-ba56-4b55-88bd-8239fbae1076,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491076,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031076,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031076,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491076,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10077,"78. What sport you don?t know how to play, but want to learn?","78. What sport you don?t know how to play, but want to learn?",5c68383e-ba56-4b55-88bd-8239fbae1077,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491077,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031077,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031077,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491077,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10078,79. Where do you see yourself in 1 month?,79. Where do you see yourself in 1 month?,5c68383e-ba56-4b55-88bd-8239fbae1078,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491078,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031078,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031078,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491078,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10079,80. Where do you see yourself in 1 year ?,80. Where do you see yourself in 1 year ?,5c68383e-ba56-4b55-88bd-8239fbae1079,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491079,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031079,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031079,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491079,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10080,81. Where do you see yourself in 5 years?,81. Where do you see yourself in 5 years?,5c68383e-ba56-4b55-88bd-8239fbae1080,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491080,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031080,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031080,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491080,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10081,82. Where do you see yourself in 10 years?,82. Where do you see yourself in 10 years?,5c68383e-ba56-4b55-88bd-8239fbae1081,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491081,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031081,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031081,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491081,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10082,83. Where do you see yourself in 20 years?,83. Where do you see yourself in 20 years?,5c68383e-ba56-4b55-88bd-8239fbae1082,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491082,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031082,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031082,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491082,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10083,84. Where do you see yourself in 30 years?,84. Where do you see yourself in 30 years?,5c68383e-ba56-4b55-88bd-8239fbae1083,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491083,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031083,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031083,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491083,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10084,85. Where do you see yourself in 50 years?,85. Where do you see yourself in 50 years?,5c68383e-ba56-4b55-88bd-8239fbae1084,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491084,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031084,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031084,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491084,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10085,"86. If you could switch families, would you?","86. If you could switch families, would you?",5c68383e-ba56-4b55-88bd-8239fbae1085,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491085,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031085,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031085,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491085,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10086,87. Are you close to your family or not?,87. Are you close to your family or not?,5c68383e-ba56-4b55-88bd-8239fbae1086,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491086,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031086,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031086,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491086,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10087,"88. If you were given chance to join politics, would you?","88. If you were given chance to join politics, would you?",5c68383e-ba56-4b55-88bd-8239fbae1087,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491087,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031087,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031087,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491087,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10088,"89. If you were given chance to change your country?s national anthem, what would it be?","89. If you were given chance to change your country?s national anthem, what would it be?",5c68383e-ba56-4b55-88bd-8239fbae1088,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491088,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031088,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031088,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491088,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10089,90. What foreign country do you dislike the most?,90. What foreign country do you dislike the most?,5c68383e-ba56-4b55-88bd-8239fbae1089,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491089,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031089,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031089,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491089,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10090,91. What country do you like the most?,91. What country do you like the most?,5c68383e-ba56-4b55-88bd-8239fbae1090,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491090,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031090,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031090,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491090,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10091,"92. If you were to run away from your family, where would you run off too?","92. If you were to run away from your family, where would you run off too?",5c68383e-ba56-4b55-88bd-8239fbae1091,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491091,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031091,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031091,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491091,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10092,"93. If you were in trouble, who would you go to first?","93. If you were in trouble, who would you go to first?",5c68383e-ba56-4b55-88bd-8239fbae1092,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491092,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031092,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031092,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491092,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10093,94. Who?s your crime partner?,94. Who?s your crime partner?,5c68383e-ba56-4b55-88bd-8239fbae1093,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491093,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031093,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031093,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491093,,30
61acc08c-a9bb-4732-8ea1-7d23b0e10094,95. Do you know how to keep secrets?,95. Do you know how to keep secrets?,5c68383e-ba56-4b55-88bd-8239fbae1094,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491094,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031094,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031094,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491094,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10095,96. What do you prefer to waste most of your money on?,96. What do you prefer to waste most of your money on?,5c68383e-ba56-4b55-88bd-8239fbae1095,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491095,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031095,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031095,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491095,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10096,"97. If you were to be deserted, what 3 items would you take with yourself?","97. If you were to be deserted, what 3 items would you take with yourself?",5c68383e-ba56-4b55-88bd-8239fbae1096,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491096,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031096,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031096,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491096,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10097,98. Would you be ready to sacrifice yourself for your family or not?,98. Would you be ready to sacrifice yourself for your family or not?,5c68383e-ba56-4b55-88bd-8239fbae1097,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491097,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031097,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031097,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491097,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10098,"99. If a family member, friend or a hot female were about to fall of a cliff and you could only save one. Who would it be?","99. If a family member, friend or a hot female were about to fall of a cliff and you could only save one. Who would it be?",5c68383e-ba56-4b55-88bd-8239fbae1098,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491098,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031098,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031098,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491098,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10099,"100. If you could eliminate one social network from the site, which one would it be and why?","100. If you could eliminate one social network from the site, which one would it be and why?",5c68383e-ba56-4b55-88bd-8239fbae1099,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491099,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031099,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031099,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491099,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10100,101. Your favourite social networking site?,101. Your favourite social networking site?,5c68383e-ba56-4b55-88bd-8239fbae1100,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491100,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031100,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031100,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491100,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10101,102. Your least favourite social networking site?,102. Your least favourite social networking site?,5c68383e-ba56-4b55-88bd-8239fbae1101,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491101,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031101,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031101,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491101,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10102,"103. If you were to make a social networking site of your own, what would it be about?","103. If you were to make a social networking site of your own, what would it be about?",5c68383e-ba56-4b55-88bd-8239fbae1102,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491102,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031102,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031102,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491102,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10103,"104. If you could make changes to any social network, what would it be?","104. If you could make changes to any social network, what would it be?",5c68383e-ba56-4b55-88bd-8239fbae1103,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491103,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031103,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031103,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491103,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10104,105. Your most liked picture on Facebook?,105. Your most liked picture on Facebook?,5c68383e-ba56-4b55-88bd-8239fbae1104,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491104,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031104,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031104,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491104,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10105,106. Your least liked picture on Facebook?,106. Your least liked picture on Facebook?,5c68383e-ba56-4b55-88bd-8239fbae1105,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491105,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031105,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031105,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491105,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10106,107. Your most sexiest picture?,107. Your most sexiest picture?,5c68383e-ba56-4b55-88bd-8239fbae1106,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491106,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031106,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031106,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491106,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10107,108. Your most funniest photo?,108. Your most funniest photo?,5c68383e-ba56-4b55-88bd-8239fbae1107,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491107,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031107,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031107,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491107,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10108,109. Your most embarrasing photo?,109. Your most embarrasing photo?,5c68383e-ba56-4b55-88bd-8239fbae1108,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491108,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031108,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031108,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491108,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10109,"110. If you could take a picture with any celebrity, who would it be?","110. If you could take a picture with any celebrity, who would it be?",5c68383e-ba56-4b55-88bd-8239fbae1109,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491109,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031109,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031109,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491109,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10110,111. Would you cheat on your partner with your favourite celebrity if gotten the chance?,111. Would you cheat on your partner with your favourite celebrity if gotten the chance?,5c68383e-ba56-4b55-88bd-8239fbae1110,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491110,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031110,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031110,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491110,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10111,112. What annoys you?,112. What annoys you?,5c68383e-ba56-4b55-88bd-8239fbae1111,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491111,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031111,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031111,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491111,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10112,113. What embarrases you?,113. What embarrases you?,5c68383e-ba56-4b55-88bd-8239fbae1112,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491112,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031112,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031112,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491112,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10113,114. How much frequently do you get ill?,114. How much frequently do you get ill?,5c68383e-ba56-4b55-88bd-8239fbae1113,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491113,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031113,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031113,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491113,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10114,115. What?s the longest you?ve been ill?,115. What?s the longest you?ve been ill?,5c68383e-ba56-4b55-88bd-8239fbae1114,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491114,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031114,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031114,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491114,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10115,116. What was the cause of you being ill?,116. What was the cause of you being ill?,5c68383e-ba56-4b55-88bd-8239fbae1115,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491115,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031115,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031115,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491115,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10116,117. Do you fake illness sometimes to avoid going to school or work?,117. Do you fake illness sometimes to avoid going to school or work?,5c68383e-ba56-4b55-88bd-8239fbae1116,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491116,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031116,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031116,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491116,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10117,118. What?s the shortest time you?ve been ill?,118. What?s the shortest time you?ve been ill?,5c68383e-ba56-4b55-88bd-8239fbae1117,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491117,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031117,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031117,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491117,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10118,119. Worst disease you?ve gotten?,119. Worst disease you?ve gotten?,5c68383e-ba56-4b55-88bd-8239fbae1118,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491118,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031118,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031118,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491118,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10119,120. Do you have a family doctor or visit random doctors?,120. Do you have a family doctor or visit random doctors?,5c68383e-ba56-4b55-88bd-8239fbae1119,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491119,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031119,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031119,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491119,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10120,121. Are there any diseases that run in your family?ÿ,121. Are there any diseases that run in your family?ÿ,5c68383e-ba56-4b55-88bd-8239fbae1120,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491120,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031120,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031120,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491120,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10121,"122. If yes, which?","122. If yes, which?",5c68383e-ba56-4b55-88bd-8239fbae1121,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491121,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031121,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031121,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491121,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10122,123. Longest you?ve been on bedrest?,123. Longest you?ve been on bedrest?,5c68383e-ba56-4b55-88bd-8239fbae1122,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491122,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031122,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031122,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491122,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10123,124. What do you usually do when you?re ill?,124. What do you usually do when you?re ill?,5c68383e-ba56-4b55-88bd-8239fbae1123,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491123,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031123,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031123,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491123,,120
61acc08c-a9bb-4732-8ea1-7d23b0e10124,125. Do you tend to google your problems?,125. Do you tend to google your problems?,5c68383e-ba56-4b55-88bd-8239fbae1124,Answer 1 detail,515d3e49-e776-4714-9a7b-5b1624491124,Answer 2 detail,9682561c-3e44-421b-b2ce-6ba692031124,Answer 3 detail,9682561b-3e44-421b-b2ce-6ba692031124,Answer 4 detail,515d3e49-e776-4714-9a7b-5b1624491124,,120
